3260001,10000001,0.114643,0.093194
3270001,10000001,0.112686,0.093839
3280001,10000001,0.113010,0.096239
3290001,10000001,0.114493,0.094365
3300001,10000001,0.113035,0.095239
3310001,10000001,0.112902,0.094973
3320001,10000001,0.113027,0.097685
3330001,10000001,0.114807,0.099831
3340001,10000001,0.113150,0.094812
3350001,10000001,0.113676,0.094653
3360001,10000001,0.114071,0.096398
3370001,10000001,0.114349,0.091525
3380001,10000001,0.115698,0.101634
3390001,10000001,0.115444,0.096912
3400001,10000001,0.116518,0.094586
3410001,10000001,0.117602,0.096209
3420001,10000001,0.114857,0.097122
3430001,10000001,0.113300,0.092469
3440001,10000001,0.114632,0.092701
3450001,10000001,0.114404,0.098009
3460001,10000001,0.117133,0.096634
3470001,10000001,0.115250,0.093479
3480001,10000001,0.114948,0.094524
3490001,10000001,0.117079,0.100717
3500001,10000001,0.120476,0.095073
3510001,10000001,0.113980,0.096536
3520001,10000001,0.115194,0.096012
3530001,10000001,0.114975,0.097754
3540001,10000001,0.113693,0.096050
3550001,10000001,0.114369,0.095981
3560001,10000001,0.115208,0.095193
3570001,10000001,0.115242,0.093376
3580001,10000001,0.114452,0.094423
3590001,10000001,0.129610,0.102490
3600001,10000001,0.122335,0.095793
3610001,10000001,0.116281,0.095902
3620001,10000001,0.116945,0.098755
3630001,10000001,0.115528,0.094034
3640001,10000001,0.115457,0.093606
3650001,10000001,0.117278,0.095282
3660001,10000001,0.114885,0.093606
3670001,10000001,0.114820,0.094699
3680001,10000001,0.114956,0.096397
3690001,10000001,0.115708,0.094340
3700001,10000001,0.114314,0.093387
3710001,10000001,0.116564,0.092603
3720001,10000001,0.115781,0.097037
3730001,10000001,0.115542,0.093905
3740001,10000001,0.114920,0.094286
3750001,10000001,0.116128,0.096361
3760001,10000001,0.116291,0.097618
3770001,10000001,0.115803,0.094812
3780001,10000001,0.114992,0.096619
3790001,10000001,0.116060,0.094695
3800001,10000001,0.115421,0.095385
3810001,10000001,0.121747,0.095371
3820001,10000001,0.115334,0.095807
3830001,10000001,0.116098,0.100759
3840001,10000001,0.120318,0.095852
3850001,10000001,0.116798,0.100681
3860001,10000001,0.129004,0.102616
3870001,10000001,0.118495,0.098539
3880001,10000001,0.117370,0.094164
3890001,10000001,0.116262,0.096343
3900001,10000001,0.116427,0.103087
3910001,10000001,0.120791,0.115863
3920001,10000001,0.122371,0.098112
3930001,10000001,0.118103,0.102650
3940001,10000001,0.120361,0.096450
3950001,10000001,0.135433,0.119947
3960001,10000001,0.131362,0.096384
3970001,10000001,0.121044,0.096088
3980001,10000001,0.118240,0.094978
3990001,10000001,0.117404,0.096286
4000001,10000001,0.116666,0.096007
4010001,10000001,0.118847,0.097351
4020001,10000001,0.117221,0.095134
4030001,10000001,0.119325,0.090965
4040001,10000001,0.116721,0.094061
4050001,10000001,0.118187,0.095140
4060001,10000001,0.117349,0.096757
4070001,10000001,0.120051,0.095049
4080001,10000001,0.117200,0.093735
4090001,10000001,0.118333,0.093642
4100001,10000001,0.118816,0.095834
4110001,10000001,0.116528,0.096836
4120001,10000001,0.117344,0.096197
4130001,10000001,0.118865,0.097702
4140001,10000001,0.120281,0.095962
4150001,10000001,0.117870,0.096912
4160001,10000001,0.134450,0.098582
4170001,10000001,0.123379,0.099278
4180001,10000001,0.122164,0.099101
4190001,10000001,0.121192,0.098542
4200001,10000001,0.138662,0.097487
4210001,10000001,0.118923,0.096135
4220001,10000001,0.119103,0.098648
4230001,10000001,0.120111,0.098194
4240001,10000001,0.124160,0.098358
4250001,10000001,0.120663,0.092029
4260001,10000001,0.118535,0.113113
4270001,10000001,0.120189,0.095545
4280001,10000001,0.123157,0.092965
4290001,10000001,0.118489,0.101989
4300001,10000001,0.118821,0.095174
4310001,10000001,0.119270,0.096992
4320001,10000001,0.119869,0.093144
4330001,10000001,0.119231,0.096763
4340001,10000001,0.119037,0.096577
4350001,10000001,0.123124,0.096347
4360001,10000001,0.119149,0.098174
4370001,10000001,0.123320,0.092852
4380001,10000001,0.120319,0.095279
4390001,10000001,0.121089,0.094643
4400001,10000001,0.120018,0.094524
4410001,10000001,0.119270,0.095969
4420001,10000001,0.119464,0.094949
4430001,10000001,0.120797,0.094940
4440001,10000001,0.118248,0.095783
4450001,10000001,0.129463,0.097705
4460001,10000001,0.121002,0.096889
4470001,10000001,0.119962,0.097337
4480001,10000001,0.126635,0.118062
4490001,10000001,0.122725,0.099682
4500001,10000001,0.129890,0.099359
4510001,10000001,0.130372,0.098732
4520001,10000001,0.126660,0.104207
4530001,10000001,0.128522,0.096325
4540001,10000001,0.122492,0.097406
4550001,10000001,0.120890,0.097704
4560001,10000001,0.145309,0.097502
4570001,10000001,0.122509,0.097361
4580001,10000001,0.128428,0.101204
4590001,10000001,0.124307,0.098462
4600001,10000001,0.121174,0.100166
4610001,10000001,0.133841,0.099835
4620001,10000001,0.126911,0.099456
4630001,10000001,0.123872,0.097340
4640001,10000001,0.121947,0.096435
4650001,10000001,0.121854,0.095529
4660001,10000001,0.122016,0.094417
4670001,10000001,0.120924,0.096796
4680001,10000001,0.122597,0.097486
4690001,10000001,0.124249,0.096433
4700001,10000001,0.122326,0.096558
4710001,10000001,0.128822,0.095317
4720001,10000001,0.122904,0.096726
4730001,10000001,0.123497,0.096933
4740001,10000001,0.128592,0.100320
4750001,10000001,0.122494,0.098059
4760001,10000001,0.127311,0.095244
4770001,10000001,0.128307,0.095035
4780001,10000001,0.125122,0.096203
4790001,10000001,0.129452,0.094611
4800001,10000001,0.122340,0.094541
4810001,10000001,0.123412,0.102215
4820001,10000001,0.133693,0.094609
4830001,10000001,0.121408,0.096187
4840001,10000001,0.124406,0.094698
4850001,10000001,0.130950,0.098261
4860001,10000001,0.125632,0.097739
4870001,10000001,0.124461,0.097834
4880001,10000001,0.123119,0.096891
4890001,10000001,0.128567,0.095667
4900001,10000001,0.121588,0.096016
4910001,10000001,0.123008,0.092251
4920001,10000001,0.124448,0.095958
4930001,10000001,0.127659,0.095408
4940001,10000001,0.123134,0.096105
4950001,10000001,0.124092,0.094231
4960001,10000001,0.123987,0.091073
4970001,10000001,0.124162,0.095796
4980001,10000001,0.122150,0.095829
4990001,10000001,0.124144,0.096412
5000001,10000001,0.124030,0.103536
5010001,10000001,0.124077,0.095347
5020001,10000001,0.124496,0.096309
5030001,10000001,0.124255,0.096426
5040001,10000001,0.124947,0.096601
5050001,10000001,0.125418,0.092484
5060001,10000001,0.128541,0.096351
5070001,10000001,0.124328,0.095311
5080001,10000001,0.123981,0.095220
5090001,10000001,0.125225,0.094979
5100001,10000001,0.124582,0.095965
5110001,10000001,0.124334,0.094924
5120001,10000001,0.125335,0.095410
5130001,10000001,0.124928,0.094891
5140001,10000001,0.125309,0.094859
5150001,10000001,0.124533,0.096421
5160001,10000001,0.124702,0.093819
5170001,10000001,0.129013,0.110611
5180001,10000001,0.126472,0.094706
5190001,10000001,0.126195,0.092659
5200001,10000001,0.125735,0.095265
5210001,10000001,0.125894,0.092525
5220001,10000001,0.125014,0.096152
5230001,10000001,0.126692,0.095726
5240001,10000001,0.125696,0.095598
5250001,10000001,0.126205,0.095168
5260001,10000001,0.126459,0.094716
5270001,10000001,0.124581,0.096280
5280001,10000001,0.125487,0.092912
5290001,10000001,0.125542,0.094675
5300001,10000001,0.127080,0.095222
5310001,10000001,0.126665,0.094849
5320001,10000001,0.123312,0.096565
5330001,10000001,0.125744,0.096413
5340001,10000001,0.127522,0.095455
5350001,10000001,0.126647,0.095743
5360001,10000001,0.125994,0.094654
5370001,10000001,0.127103,0.094753
5380001,10000001,0.127144,0.096666
5390001,10000001,0.123990,0.096637
5400001,10000001,0.125729,0.094425
5410001,10000001,0.127382,0.095803
5420001,10000001,0.126589,0.094491
5430001,10000001,0.127536,0.097087
5440001,10000001,0.127943,0.093881
5450001,10000001,0.126687,0.095352
5460001,10000001,0.125573,0.096407
5470001,10000001,0.126730,0.094171
5480001,10000001,0.127096,0.095791
5490001,10000001,0.127193,0.094524
5500001,10000001,0.128005,0.095175
5510001,10000001,0.127637,0.096469
5520001,10000001,0.126605,0.096503
5530001,10000001,0.126314,0.095603
5540001,10000001,0.128680,0.095769
5550001,10000001,0.128759,0.095413
5560001,10000001,0.127601,0.095992
5570001,10000001,0.128374,0.094059
5580001,10000001,0.128004,0.096168
5590001,10000001,0.128113,0.093801
5600001,10000001,0.126602,0.092919
5610001,10000001,0.130044,0.095340
5620001,10000001,0.129724,0.095571
5630001,10000001,0.127645,0.095812
5640001,10000001,0.128503,0.096308
5650001,10000001,0.127597,0.095439
5660001,10000001,0.127685,0.095188
5670001,10000001,0.128829,0.093431
5680001,10000001,0.128563,0.095754
5690001,10000001,0.128489,0.095880
5700001,10000001,0.127820,0.093705
5710001,10000001,0.128502,0.095973
5720001,10000001,0.128600,0.092405
5730001,10000001,0.128864,0.096176
5740001,10000001,0.128009,0.095968
5750001,10000001,0.128097,0.095318
5760001,10000001,0.128731,0.095883
5770001,10000001,0.127680,0.094343
5780001,10000001,0.129243,0.097098
5790001,10000001,0.129037,0.095500
5800001,10000001,0.127041,0.096443
5810001,10000001,0.128440,0.095394
5820001,10000001,0.129345,0.096609
5830001,10000001,0.129702,0.096255
5840001,10000001,0.130262,0.094832
5850001,10000001,0.129212,0.096316
5860001,10000001,0.128864,0.095512
5870001,10000001,0.128494,0.095552
5880001,10000001,0.130049,0.095866
5890001,10000001,0.129913,0.095250
5900001,10000001,0.127429,0.096005
5910001,10000001,0.129493,0.095197
5920001,10000001,0.129713,0.095754
5930001,10000001,0.129825,0.095385
5940001,10000001,0.129552,0.095709
5950001,10000001,0.129338,0.094027
5960001,10000001,0.129024,0.095112
5970001,10000001,0.129463,0.096922
5980001,10000001,0.130171,0.092847
5990001,10000001,0.129527,0.092710
6000001,10000001,0.131696,0.094593
6010001,10000001,0.130511,0.096286
6020001,10000001,0.130209,0.094643
6030001,10000001,0.130875,0.096078
6040001,10000001,0.130346,0.094383
6050001,10000001,0.131271,0.092954
6060001,10000001,0.130349,0.096204
6070001,10000001,0.128442,0.094980
6080001,10000001,0.128946,0.092561
6090001,10000001,0.131157,0.094746
6100001,10000001,0.127655,0.095392
6110001,10000001,0.129156,0.095473
6120001,10000001,0.130561,0.095059
6130001,10000001,0.131050,0.094684
6140001,10000001,0.128298,0.096015
6150001,10000001,0.132920,0.096923
6160001,10000001,0.129822,0.095716
6170001,10000001,0.128169,0.094942
6180001,10000001,0.129035,0.095823
6190001,10000001,0.131294,0.096214
6200001,10000001,0.128296,0.095695
6210001,10000001,0.129925,0.096876
6220001,10000001,0.130699,0.094524
6230001,10000001,0.131890,0.096454
6240001,10000001,0.128411,0.094981
6250001,10000001,0.131616,0.095868
6260001,10000001,0.131790,0.094610
6270001,10000001,0.129202,0.096143
6280001,10000001,0.131178,0.096122
6290001,10000001,0.132721,0.093823
6300001,10000001,0.129120,0.094886
6310001,10000001,0.131534,0.096437
6320001,10000001,0.131665,0.095854
6330001,10000001,0.129648,0.095030
6340001,10000001,0.130674,0.092949
6350001,10000001,0.131416,0.095278
6360001,10000001,0.132174,0.095582
6370001,10000001,0.130989,0.095322
6380001,10000001,0.131081,0.095675
6390001,10000001,0.132902,0.095743
6400001,10000001,0.129182,0.093654
6410001,10000001,0.132363,0.095058
6420001,10000001,0.133809,0.094119
6430001,10000001,0.129879,0.097295
6440001,10000001,0.132648,0.095497
6450001,10000001,0.131974,0.095068
6460001,10000001,0.129678,0.095880
6470001,10000001,0.131184,0.095537
6480001,10000001,0.133073,0.095142
6490001,10000001,0.132664,0.094563
6500001,10000001,0.131721,0.096143
6510001,10000001,0.132360,0.095204
6520001,10000001,0.131671,0.094825
6530001,10000001,0.130793,0.095834
6540001,10000001,0.133446,0.095358
6550001,10000001,0.132113,0.096218
6560001,10000001,0.130756,0.095835
6570001,10000001,0.132253,0.096212
6580001,10000001,0.133490,0.095236
6590001,10000001,0.130670,0.094197
6600001,10000001,0.134963,0.095400
6610001,10000001,0.133015,0.094431
6620001,10000001,0.133043,0.095059
6630001,10000001,0.131695,0.095738
6640001,10000001,0.132937,0.094993
6650001,10000001,0.132901,0.095630
6660001,10000001,0.130948,0.095945
6670001,10000001,0.136373,0.095582
6680001,10000001,0.133152,0.095161
6690001,10000001,0.131494,0.094168
6700001,10000001,0.133613,0.096190
6710001,10000001,0.134311,0.094962
6720001,10000001,0.132092,0.094560
6730001,10000001,0.134328,0.094943
6740001,10000001,0.133603,0.095858
6750001,10000001,0.131420,0.095831
6760001,10000001,0.132028,0.095869
6770001,10000001,0.133675,0.096266
6780001,10000001,0.134521,0.094255
6790001,10000001,0.133035,0.096155
6800001,10000001,0.134968,0.092849
6810001,10000001,0.135004,0.095698
6820001,10000001,0.134140,0.095518
6830001,10000001,0.134071,0.094927
6840001,10000001,0.135422,0.094091
6850001,10000001,0.132052,0.096051
6860001,10000001,0.134496,0.095484
6870001,10000001,0.134995,0.095621
6880001,10000001,0.132851,0.095531
6890001,10000001,0.134325,0.094104
6900001,10000001,0.134992,0.094713
6910001,10000001,0.131367,0.095730
6920001,10000001,0.133294,0.098250
6930001,10000001,0.135180,0.095814
6940001,10000001,0.135790,0.096606
6950001,10000001,0.135871,0.095769
6960001,10000001,0.134043,0.094696
6970001,10000001,0.134623,0.095609
6980001,10000001,0.132202,0.095351
6990001,10000001,0.136439,0.094583
7000001,10000001,0.138996,0.095378
7010001,10000001,0.133244,0.096081
7020001,10000001,0.136600,0.093326
7030001,10000001,0.136588,0.095902
7040001,10000001,0.133843,0.094440
7050001,10000001,0.136161,0.094529
7060001,10000001,0.136518,0.095961
7070001,10000001,0.134854,0.093884
7080001,10000001,0.135908,0.094606
7090001,10000001,0.137733,0.094982
7100001,10000001,0.133546,0.093775
7110001,10000001,0.135089,0.095029
7120001,10000001,0.136711,0.095864
7130001,10000001,0.134031,0.095131
7140001,10000001,0.135859,0.094539
7150001,10000001,0.136009,0.095535
7160001,10000001,0.136402,0.094781
7170001,10000001,0.135489,0.096987
7180001,10000001,0.137347,0.096407
7190001,10000001,0.136766,0.094299
7200001,10000001,0.136382,0.095039
7210001,10000001,0.139444,0.094987
7220001,10000001,0.135357,0.095752
7230001,10000001,0.134256,0.095493
7240001,10000001,0.137219,0.095577
7250001,10000001,0.136181,0.095291
7260001,10000001,0.133060,0.096488
7270001,10000001,0.136705,0.096294
7280001,10000001,0.137801,0.094968
7290001,10000001,0.135755,0.095523
7300001,10000001,0.136575,0.095656
7310001,10000001,0.137056,0.093311
7320001,10000001,0.134727,0.094861
7330001,10000001,0.137605,0.094826
7340001,10000001,0.137615,0.095382
7350001,10000001,0.136293,0.094747
7360001,10000001,0.137658,0.095769
7370001,10000001,0.138261,0.095046
7380001,10000001,0.134598,0.095192
7390001,10000001,0.139767,0.095872
7400001,10000001,0.137715,0.095548
7410001,10000001,0.134216,0.095745
7420001,10000001,0.137300,0.096912
7430001,10000001,0.138370,0.094634
7440001,10000001,0.136400,0.095892
7450001,10000001,0.136499,0.096300
7460001,10000001,0.137619,0.095292
7470001,10000001,0.137905,0.094877
7480001,10000001,0.135872,0.095109
7490001,10000001,0.138067,0.095179
7500001,10000001,0.137790,0.094493
7510001,10000001,0.137192,0.094476
7520001,10000001,0.138760,0.095511
7530001,10000001,0.139123,0.094389
7540001,10000001,0.135605,0.095879
7550001,10000001,0.139172,0.094549
7560001,10000001,0.139380,0.095226
7570001,10000001,0.138322,0.095876
7580001,10000001,0.139894,0.094514
7590001,10000001,0.139632,0.094515
7600001,10000001,0.137353,0.095486
7610001,10000001,0.139221,0.095831
7620001,10000001,0.139032,0.094478
7630001,10000001,0.136589,0.095008
7640001,10000001,0.139049,0.095340
7650001,10000001,0.141511,0.094561
7660001,10000001,0.138316,0.095007
7670001,10000001,0.142177,0.095895
7680001,10000001,0.139104,0.095025
7690001,10000001,0.137903,0.095334
7700001,10000001,0.142311,0.095668
7710001,10000001,0.140772,0.094849
7720001,10000001,0.138981,0.094861
7730001,10000001,0.141383,0.095009
7740001,10000001,0.141045,0.094561
7750001,10000001,0.137311,0.094408
7760001,10000001,0.139602,0.094570
7770001,10000001,0.140308,0.095584
7780001,10000001,0.138871,0.095018
7790001,10000001,0.139942,0.095530
7800001,10000001,0.140377,0.093857
7810001,10000001,0.137672,0.095132
7820001,10000001,0.139191,0.094095
